labels,source,path
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_su11.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_su05.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_n20.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_f01.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_f15.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_su03.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_d03.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_n23.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_n21.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_n09.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_d01.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_d15.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_su01.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_su15.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_f03.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_n22.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_su13.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_su07.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_d02.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_a15.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_a01.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_f14.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_f01.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_f15.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_a14.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_d03.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_su06.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_su12.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_n23.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_f02.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_su14.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_d14.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_n08.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_n20.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_n18.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_n24.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_n30.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_d04.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_d10.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_su04.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_h09.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_su10.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_f06.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_f12.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_su02.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_n27.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_d13.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_d07.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_a10.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_a04.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_f11.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_f05.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_f04.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_f10.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_a05.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_a11.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_d06.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_d12.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_n26.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_su03.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_f13.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_f07.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_h08.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_su11.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_su05.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_d11.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_d05.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_n25.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_n19.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_n27.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_su08.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_d13.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_d07.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_su13.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_su07.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_f11.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_f05.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_n18.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_su01.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_su15.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_n24.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_a08.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_n30.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_d04.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_d10.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_sa09.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_a07.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_h09.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_a13.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_f06.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_f12.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_f13.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_f07.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_h08.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_a12.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_a06.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_sa08.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_d11.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_d05.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_n25.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_a09.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_su14.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_n19.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_f04.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_f10.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_su06.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_su12.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_d06.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_d12.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_su09.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_n26.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_sa08.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_n26.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_su14.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_n01.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_n15.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_a11.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_n29.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_a05.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_f08.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_d05.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_sa01.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_sa15.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_d11.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_h13.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_h07.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_f07.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_f13.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_a06.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_h08.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_a12.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_h09.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_a13.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_a07.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_f12.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_f06.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_h06.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_h12.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_sa14.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_d10.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_d04.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_f09.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_n28.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_a04.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_a10.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_n14.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_su01.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_su15.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_n27.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_sa09.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_n25.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_n19.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_su03.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_n16.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_n02.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_a06.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_a12.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_d12.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_sa02.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_d06.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_h04.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_h10.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_d09.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_f10.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_f04.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_a11.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_a05.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_a04.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_a10.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_f05.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_f11.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_d08.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_h11.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_h05.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_sa03.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_d07.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_d13.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_a13.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_a07.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_n03.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_n17.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_n18.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_su02.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_n30.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_n24.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_su06.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_n08.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_su12.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_n20.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_a03.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_n13.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_n07.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_sa13.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_d03.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_sa07.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_h01.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_h15.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_f15.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_f01.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_sa08.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_a14.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_a01.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_a15.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_sa09.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_f14.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_h14.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_d02.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_sa06.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_sa12.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_n06.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_n12.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_a02.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_n21.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_n09.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_su13.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_su07.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_su11.wav
male_surprise,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_su05.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_n23.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_a14.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_n04.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_n10.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_sa04.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_d14.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_sa10.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_h02.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_f02.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_a03.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/KL_a02.wav
male_fear,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_f03.wav
male_happy,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_h03.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_d15.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_sa11.wav
male_sad,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_sa05.wav
male_disgust,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/DC_d01.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_n11.wav
male_neutral,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JK_n05.wav
male_angry,SAVEE,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/ALL/JE_a01.wav
